Disgust,mẹ chưa hnao đi làm về sợ vãi như hôm nay 😑 chớp cứ nhằng nhằng 2 bên đường với trước mặt  kinh vãi
Disgust,thân hình của con người  nhưng đầu óc là con cặc  nên đéo biết nói gì thành phần này
Other,nghe được đó  ảnh hưởng tới môi trường là phải cấm
Sadness,không lau sạch về bà chủ mắng thì sao . nhiều người họ kinh lắm . trước mẹ minh đi làm cho nhà 5 tầng . họ chỉ ở 3 tầng còn 2 tầng bỏ không . mà ngày nào cũng phải lau hết
Disgust,cô ấy bảo : đời như lol 🙂
Enjoyment,cảm ơn mày đã khai phá cho tao thêm một nét văn hoá đẹp :))
Enjoyment,best gái ngành hôm nay đắt hàng
Sadness,đã gặp được em đúng lúc . nhưng lại không phải thời điểm em muốn ....
Anger,thằng khốn nạn
Enjoyment,cám ơn mấy chế nhiều nhiều nhé 😗
Disgust,ăn ở như nào mà tới bị con ngáo nó lùa ? =)))))
Disgust,chúng nó xạo lol vậy thôi chứ lên đại học chúng nó dập nhau như gà  đấy là tao nghe bọn nó nói thế chứ có học đại học đéo đâu mà biết 😕
Other,per nhớ quá trời nhớ luôn nè
Enjoyment,per hãy cứ vững tâm tập điều độ rồi sẽ có thôi
Disgust,nửa đêm rồi đứng hò hét vậy mà không bị chửi là sao ta
Disgust,hỏng cả một thế hệ 😔
Other,1 nỗ lực lớn thay đổi valentine ... sang năm tao mắc võng .
Enjoyment,thôi chết haha ...
Enjoyment,per tìm ông bán xoài này ngay cho em 😂😂😂
Enjoyment,cưng quá
Other,em nó phượt theo gái cả đêm
Anger,đéo liên quan nhưng đéo mày bữa nay tao đéo đi ỉa vì con củ lol này :)
Enjoyment,nhìn ghiền 😘
Disgust,đi đường ghét nhất bọn loi choi kiểu này . gặp ngay bác vô lăng cứng tỳ cho phát thế là nhớ đời thằng loi choi .
Sadness,tuổi thơ tao gặp toàn trai bánh bều  mít ướt . toàn là tao galang  dỗ dành . ôi cái cuộc đời này per
Other,mấy thanh niên đi xong về có yêu nhau không nhỉ ?
Enjoyment,nhớ lần nấu cơm thần thánh này không ? per chỉ là mải nghịch nước thôi mà …
Sadness,mình sống không đủ tốt hay sao mà vẫn chưa gặp được anh người yêu tốt như này
Sadness,đúng là càng ngày càng chán . cứ theo luật mà làm thì chán cực kỳ luôn
Other,5 năm thì có vẻ hơi sớm 🤣 tao chỉ ước sau này có người thích được phiêu du như gia đình người ta thôi 😌
Other,liệu có bền lâu
Sadness,tại vì anh trót nói lời thương em mà em không đáp lại
Sadness,thì đúng là sẽ không buồn vì thất tình nữa :((
Other,per ở quê ve sầu kêu chưa chúng mày
Sadness,một sinh vật xinh đẹp và hiền lành . tiếc cho nó quá
Sadness,đi học về thấy bán hoa đây đường mà cảm thấy tội cho bọn có gấu ... lại tốn tiền
Anger,súc vật dume
Other,per thử cảm giác mạnh
Anger,chửi thì chửi . mà cái giọng của anh dọn phòng nghe trổi tai thật .
Enjoyment,cụ bà đẹp lão quá cậu
Other,per có quẹo vào không em
Surprise,sao nó tìm được nhỉ 🤔
Enjoyment,đúng mất vài giay để nói lời yêu thương  nhưng phải mất cả đời mới chứng minh được  cháu rất ngưỡng mộ ông bà !
Enjoyment,nó mà nhập viện thì xong đời tao . n 😂😂
Disgust,xem qua là biết diễn sâu rồi . bên ngoài chắc lao mẹ vào đánh nhau rồi chứ còn lâu mới rảnh háng chửi nthe
Disgust,cái cây gia công sản xuất kém chất lượng quá :))
Other,per chỉ một lần thôi 😂
Enjoyment,nhanh lẹ hiệu quả cao 😂😂
Other,đây là cảnh dọn dẹp trong bar hay trong hotel vậy ?
Sadness,per huhu nhất là mấy bài không cho chất thử á :(
Other,trai xinh gái đẹp thời đó  nhìn cái xe là biết giáo dục có điều kiện rồi
Sadness,mình nghĩ sẽ không bao giờ là một thương hiệu quốc gia  là khát vọng về cà phê vn nữa ...
Anger,1 cái mồm phải nhét vào não 40 đứa gần như thiểu năng cũng đủ chết rồi . nếu tôi là cô ấy  tôi tát cho không trượt phát nào
Enjoyment,đến gần đoạn cuối tao tắt âm xong vào xem bình luận rồi mới tua xem lại để minvolum . iq + vô cực chuẩn mẹ rồi
Disgust,thanh niên này cục súc vãi
Disgust,thấy gớm
Disgust,dume cứ chê đi đến lúc bố dậy thì lại mất công trầm trồ !!!
Anger,ăn cút mẹ mày ra chỗ khác ăn nhé .
Enjoyment,sau khi đọc bài của mày tao cười nhiều quá và gãy mẹ hàm cái à
Enjoyment,nhìn hình chế là tao vui lắm :))
Disgust,cái mặt thấy ghét
Other,per bao giờ mày mới được nv nhỉ
Sadness,em xin lỗi anh
Fear,con này còn hại hơn cả ốc bươu vàng . cấm nhanh còn kịp  để nó ra ngoài thì chỉ có người nông dân thiệt thôi
Enjoyment,thú vui đặc biệt vãi :v .
Fear,tao biết là có ý tốt gởi thông điệp ý nghĩa nhưng nhìn cứ sợ sợ lại còn sấm chớp :<
Disgust,t ghét cả họ nhà nó 🙂
Other,huhu nó bị điên à ?
Other,phải công nhận nước ngoài cái gì cũng to :)
Sadness,sư phụ giả vờ ngã để thử lòng các đồ đệ và cái kết ngã sấp mặt luôn 😢
Disgust,một lũ óc không bằng chó .
Enjoyment,5 năm nữa tao phải đẻ được 3 đứa 😂😂😂
Surprise,per lật kèo luôn à ??
Other,thanh niên quá cứng
Sadness,lùn lùn làm sao sống qua nổi những chuyến đi phiêu lưu như vậy
Sadness,chân tao không đu ̉ da ̀ i đi ̉ đi con đươ ̀ người na ̀ y :((((
Sadness,có lúc ngồi một mình mà cảm thấy lạc lõng lắm các cậu ak
Anger,phải cho mấy con sán lợn này vào đĩa rồi mời mấy ông bà đấy ăn xem mấy ông bà đấy thế nào .
Enjoyment,mùa hè không nóng đây rồi
Anger,lũ này chặt tay bọn nó cho khỏi trộm cắp 😠
Other,bắt trước chuyện tềnh trong thang máy cơ mà cái này kết có hậu :)
Disgust,vl ! người ngoài hành tinh biết nói tiếng anh ! bọn mày lú hết rồi à ? cái quần què gì cũng tin được !
Enjoyment,má nó thú dị thôi rồi 😂😂😂
Sadness,crush bị thịt hay không không quan trọng . t chỉ sợ vợ tao đang bị thg nào đó gạ địt thôi . nghĩ mà buồn
Other,mấy đứa bị bón thích cái này
Anger,thằng lol nào trong miệng thế
Sadness,per đau hơn chia tay người yêu nữa
Enjoyment,tôi đã đúng khi đọc bình luận thay vì đọc bài :)
Other,hóng kỉ lục để lông mũi dài tới bụng :))
Disgust,đánh rơi liêm sỉ trong 1 nốt nhạc
Disgust,chuẩn ..! dm mang tiếng được trung ương mà toàn lũ ghen ăn tức ở_xểnh tí là hại nhau ngay ..! làm vất vả tiền chả thấy đâu ..!=))))))
Surprise,nước ngoài cái gì cũng to kể cả sinh vật
Surprise,ôi tao đã tìm được người cùng hành tinh ?
Enjoyment,câu nói quá chuẩn và ý nghĩa 👍
Enjoyment,cảm ơn đoi tình nguyện viên nhớ có các bạn mà người dân bớt vất vả hơn
Disgust,từ cái thời mới bắt về bé tí . suốt ngày bị lũ gà mái bắt nạt run rẩy trong góc . mình thấy tội nghiệp nên săn sóc từng tí 1  lại bảo kê cho nó khỏi lũ gà . thế mà dume lúc lớn lúc đéo nào cũng kêu như giết heo  đuổi đánh lũ gà chạy tán loạn  đè chết cả mấy con gà . đã thế thì thôi lúc vào cho nó ăn nó dí cho thì thôi rồi . vừa dí vừa mổ  hồi đấy nuôi ngỗng mơ cũg thấy ác mộng bị nó đuổi mổ . tóm lại vừa vô ơn vừa đéo dễ thương tí nào cả
Sadness,lụm điều cho ba má . 2 ngàn 1 ngày bỏ heo đất . thằng hàng xóm vô trộm mất . khóc lóc mấy ngày .
Enjoyment,cỡ nào anh cũng có thể chịu đựng được vì anh yêu em
Enjoyment,người ta kê bàn ghế ra chả nhẽ lại vẫn nằm đất để nhìn mông người khác ngồi :))) pha xử lý rất cao tayyy
Sadness,những việc này  mang lên đây chả giải quyết được gì cả .
Sadness,đến ngày sinh nhật mà còn không nhớ thì còn nói gì nũa
Enjoyment,1967 mà cụ ông đẹp trai phong độ ăn mặc thời trang quá :))
Other,của thằng kia mà
Sadness,"chắc tại từ nhỏ tới lớn mình "" man "" quá nên không gặp được gã nào ga lăng dư này :("
Disgust,bảo thẳng luôn dân việt nam nghèo còn bày đặt . không biết quý đồ ăn là gì . nói thì lại tự ái quay ra đôi co .
Anger,douma đứng trong nhà cũng không yên cái thân
Sadness,hổng gặp cái buồn luôn ><
Sadness,thế nên bán hàng có tâm là đừng bao giờ nài nỉ khách mua thêm vì biết đâu bạn vô tình làm cho nỗi đau của họ trở nên tồi tệ hơn .
Enjoyment,tao nhớ không nhầm hôm nay nó đến tháng vậy là sẽ không bị đâu nhỉ
Other,năm đó mà có được chiếc xe kia thì cũng không phải dạng vừa rồi 👍
Disgust,per em ơi  tính ra nhớ đợt mình đi dạo trên cầu per mấy ông đó vứt xuống sông ít ra còn có não hơn mấy đứa vụ này
Sadness,nhìn hói mà thấy thương gê ??
Other,ngta lở ăn vụn tha đi lúc đầu thấy êm re tội quá chừng lúc sau tức nước vở bờ 😂😂😂
Enjoyment,per nhất định chị em mê tín mình p đi xem phim này rồi
Sadness,đoạn phim này tốn khá nhiều nước mắt của người xem
Surprise,t tưởng móc được mớ vụn ra là hết rồi . ai ngờ còn 2 cục đựu má chà bá
Other,liệu nó có bay nổi hay không ?.
Anger,mẹ mày đã đánh mày tan xác chưa . phải tao thì mẹ tao cho nhừ tử luôn rồi ??
Enjoyment,t mong nó té quá chời :v
Disgust,dẫu hiên ngang giữa đất trời . gặp con vợ đểu thì đời cũng xong
Other,thành phố không nói chứ chỉ 9x trở về mới biết nấu thoii
Enjoyment,khi bạn bất cần vãi đời ... làm việc xấu mà cảm thấy thanh thản vãi 😁
Sadness,tao kìm nén lâu qá rồi mà 😌😌 tức nước vỡ bờ thôi
Fear,tự nhiên nhớ đến hồi bé  đi kiểu nào cũng bị ngỗng rượt chạy té sấp mặt luôn  nhiều khi nghĩ sợ nó dí hơn sợ mẹ đánh
Anger,mày cút
Enjoyment,phim này rất hay .
Sadness,đang chán đời cắt tóc xong là chán cái mặt hơn chán đời luôn :((
Enjoyment,may quá tao không xài huawei kkk
Surprise,ông này có võ thiệt 😁😁
Enjoyment,yeahh ! tao giờ đã là khách quen quán trà sữa đó rồi  về nhà cũng phải ráng tạt qua
Disgust,ai mà chả sợ rắn chơi ngu như chó vợ nhỉ per
Other,sớm chút nữa có lẽ đã khác rồi đúng không ?
Enjoyment,đúng là nhân tài luôn ở khắp mọi nơi kkkk
Sadness,bà của tôi đã không còn khi tôi còn chưa biết gg là gì
Sadness,công trình 850 năm tuổi  xây dựng 100 năm mới hoàn thành chỉ còn là đống cháy sắt vụn .
Disgust,tao thấy có 1 thằng dân trí thấp trong đám bình luận này rồi đấy
Sadness,bỏ thế lồn nào được :(
Other,đây là đồ của per ??? hỏi nua không
Enjoyment,per trông em bé yêu vãi :))
Other,khó có thể giải thích
Fear,dù có nói thích mày thì cũng đừng có tin .. xã hội giờ nguy hiểm lắm
Other,chắc sổ đỏ có cả vỉa hè và đường :))
Other,ơ . t chỉ quan tâm sao mày lại mặc quần màu hường hình cô gái thôi ??
Other,sang năm nữa vác giường ra mà nhìn
Sadness,câu chuyện lấy đi nước mắt của tao
Disgust,ko ngon thế đâu  không khéo nó lại ỉa cứt toe toét vào mặt í :)))
Sadness,chờ mãi mà không thấy  cứ thấy trống vắng vãi :((
Sadness,t thấy nó cười hoài mà không bao giờ nó cười với tao cả :((
Enjoyment,per tôn lợp nhà mà đẹo zai thế đấy  lại toàn 6 múi nữa chứ ...
Enjoyment,thời thanh xuân tôi từng yêu quý nét hiền thục của chị hiền mai . và đúng như cái tên hiền mai của chị  tên và tâm tính đều đẹp  hiếu thảo khó ai bằng . em xin chúc bác có thêm nhiều sức khoẻ để chị có được nhg tháng ngày hạnh phúc  ấm áp bên mẹ ạ .
Disgust,cái này gọi là ấu trĩ phải không
Sadness,phải tao tao vứt luôn xe ??
Sadness,tưởng mai đi họp phụ huynh mới bị u ám . ai ngờ hôm nay mới biết điểm anh 9 . 5 thôi đã u ám rồi :)
Enjoyment,ui đáng yêu gheê
Enjoyment,sắp được cống hiến cho tổ quốc rồi . vui quá ...
Disgust,cạn lời  mình ngủ để khỏi nhìn 😊😊😊
Other,loài dê phải gọi ông này bằng cụ
Other,cho em hỏi phim ra tập mới vào những hôm nào ạ
Anger,đkm mấy thằng mặt cặc ! gặp bà thì bà lại đá cho thọt con mẹ nó dái lên cổ xem chúng mày có cười mà khoe chiến tích được không . đm lũ chó chết không riềng 😡😡
Anger,nghe tên vietcombank là bao nhiêu quá khứ bực mình ùa về
Enjoyment,mạnh vỗ tay 👏
Other,thu thập mọi thông tin về đối tượng .. luôn đặt trái tim vào trạng thái .. chiến đấu 😖
Sadness,2 thế kỷ mới xây được vậy mà chỉ trong 63 phút tiêu tan hết :(
Sadness,đọc xong tao muốn khóc luôn
Enjoyment,thương vlll
Disgust,xốp dọn không sạch nổi  quản lý người ta lại nói nv làm vệ sinh bẩn không kĩ lưỡng này nọ rồi lại trừ tác phong  các bạn ý thức chút
Surprise,não bọn này nhiều nếp nhăn đấy
Other,tăng sáng lên nhìn cho rõ mặt chứ
Enjoyment,gặp chị này ngoài đời rồi  giọng nhẹ mà hiền lắm nuôn ❤
Disgust,vailon :)) học sinh cơ  dume nó
Sadness,nta vẩy tay mấy cái cũng ra tranh còn tao thì 😪
Other,cẩn thận các góc cửa
Disgust,bình luận gì ông này diễn trò ngày nào đi qua khoảng hơn bốn giờ chiều là gặp
Fear,tại như vầy nên bố tao không cho đi cùng . cụ bảo có năm còn lăn cả xuống ruộng  trèo lên mái nhà của người ta để đi ??
Other,:))) mặt ngáo vậy mà còn lạ lẫm gì
Anger,lừa đảo số tiền lớn như vậy thì khởi tối cả lũ chúng nó chứ
Other,nhưng tối qua nhà tao có mưa đâu
Sadness,tới lúc chia tay rồi khóc :(
Other,chọn thằng nào có tương lai hơn . tức có bố mẹ giàu hơn
Fear,dm ông cầm cam cho cẩn thận vào tôi cũng muốn ngã mẹ nó rồi này
Enjoyment,tuổi trẻ tài cao =)))
Sadness,per giờ thằng gù nhà thờ chạy đi đâu đây :(
